eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency
610638003,2015,9,29,23,20,51,140.302,-2.617,30.9,5.42,MW,gcmt
607860479,2015,9,30,16,6,52,-27.735,-56.235,107.6,5.69,MW,gcmt
610638030,2015,9,30,17,25,54,-101.426,17.936,55.8,5.43,MW,gcmt
607849908,2015,10,2,16,22,46,-71.801,-30.595,32.5,5.01,MW,gcmt
607852697,2015,10,3,6,3,44,-73.547,-37.486,23.2,5.73,MW,gcmt
608007317,2015,10,3,6,26,56,-71.485,-30.296,42.0,5.88,MW,gcmt
610433780,2015,10,3,11,21,2,-71.747,-29.835,31.5,5.22,MW,gcmt
610433794,2015,10,4,3,49,49,-72.087,-30.287,10.0,5.38,MW,gcmt
607857284,2015,10,4,10,11,55,-71.766,-30.618,30.5,5.06,MW,gcmt
611836757,2015,10,5,16,33,26,-71.485,-30.292,39.9,5.88,MW,gcmt
611836755,2015,10,5,17,35,55,-179.332,51.865,101.9,5.65,MW,gcmt
611975385,2015,10,6,21,27,32,29.936,36.164,25.0,5.14,MW,gcmt
611836872,2015,10,9,14,39,18,36.684,40.709,17.8,4.99,MW,gcmt
607861151,2015,10,9,18,27,35,-71.686,-31.724,32.8,5.44,MW,gcmt
607861498,2015,10,9,20,29,56,86.434,28.819,12.4,5.15,MW,
611836876,2015,10,10,8,56,5,-20.733,-60.795,10.0,5.49,MW,gcmt
607861850,2015,10,11,0,58,26,-135.873,-54.427,10.0,6.06,MW,gcmt
610433906,2015,10,12,3,15,19,-71.741,-31.181,30.0,5.55,MW,gcmt
608007385,2015,10,12,8,5,2,176.375,-40.624,27.9,5.56,MW,gcmt
607863764,2015,10,12,10,4,15,98.243,34.279,10.0,5.19,MW,gcmt
607863768,2015,10,12,11,14,48,121.536,22.412,23.8,4.99,MW,gcmt
607865980,2015,10,12,19,30,34,-159.57,54.853,31.1,5.04,MW,gcmt
611836884,2015,10,12,21,37,31,57.002,38.342,12.1,5.22,MW,gcmt
607869475,2015,10,14,5,43,8,156.413,48.863,18.4,5.98,MW,gcmt
607879035,2015,10,15,10,7,26,-78.93,-2.585,97.8,5.47,MW,gcmt
610433955,2015,10,15,19,23,21,-71.726,-30.562,33.1,5.01,MW,gcmt
611836934,2015,10,16,6,38,25,159.155,55.622,284.1,5.66,MW,gcmt
607920197,2015,10,17,11,33,10,-64.497,-25.434,25.8,5.73,MW,gcmt
607920632,2015,10,17,17,52,18,-82.627,-42.762,10.0,5.56,MW,gcmt
607920639,2015,10,17,20,44,48,152.998,-5.081,15.0,5.62,MW,gcmt
607920642,2015,10,17,21,2,30,169.253,-20.127,51.7,5.1,MW,gcmt
607920682,2015,10,18,16,18,35,-173.205,-16.308,12.5,6.01,MW,gcmt
607920683,2015,10,18,16,23,38,-173.234,-16.115,22.9,5.46,MW,gcmt
608007420,2015,10,18,18,17,25,-173.337,-16.241,17.3,5.14,MW,gcmt
607921380,2015,10,19,2,17,37,122.04,24.821,15.0,5.34,MW,gcmt
607922694,2015,10,19,13,50,42,120.57,13.852,118.2,5.84,MW,gcmt
611837970,2015,10,20,9,29,8,140.268,27.053,320.3,5.7,MW,gcmt
608100378,2015,10,20,10,6,13,-71.512,-30.747,43.0,5.2,MW,gcmt
609818989,2015,10,20,15,42,23,50.259,31.827,15.0,5.16,MW,
607924822,2015,10,20,20,33,12,-66.063,-57.463,10.0,5.52,MW,gcmt
612089430,2015,10,20,21,52,1,167.377,-14.842,138.3,7.11,MW,gcmt
611837974,2015,10,21,6,4,49,141.157,37.335,34.3,5.34,MW,gcmt
611837982,2015,10,22,1,17,9,-45.45,-60.377,10.0,5.24,MW,gcmt
611837989,2015,10,23,0,27,39,70.328,29.614,15.0,5.62,MW,gcmt
607926765,2015,10,23,1,40,6,6.434,-54.423,10.0,6.12,MW,gcmt
607926769,2015,10,23,4,4,17,37.229,-45.865,10.0,6.03,MW,gcmt
607927197,2015,10,23,22,3,23,138.213,-2.225,17.7,5.84,MW,gcmt
607927199,2015,10,23,22,46,27,138.272,-2.083,19.5,5.01,MW,gcmt
607927888,2015,10,24,13,54,28,149.346,-6.39,31.6,5.03,MW,gcmt
607927912,2015,10,24,21,24,44,-71.465,-31.423,42.5,5.03,MW,gcmt
607927941,2015,10,25,14,47,51,-101.785,18.137,47.5,5.18,MW,gcmt
607927942,2015,10,25,14,58,57,-177.76,-29.292,10.0,5.75,MW,gcmt
612180979,2015,10,26,9,9,38,70.7,36.38,220.5,7.5,MW,gcmt
611838201,2015,10,27,13,15,5,65.969,27.279,15.0,5.1,MW,gcmt
607983829,2015,10,28,9,7,59,-70.642,-23.127,26.0,4.99,MW,gcmt
607996988,2015,10,28,20,46,40,166.379,-11.03,151.4,5.78,MW,gcmt
608005019,2015,11,1,1,28,38,-73.313,-38.799,28.4,5.16,MW,
608005044,2015,11,1,15,16,16,-68.357,-23.25,105.7,5.87,MW,gcmt
608005673,2015,11,1,21,9,43,121.659,22.723,21.7,5.43,MW,gcmt
608005682,2015,11,2,3,4,7,-177.79,-18.252,615.3,5.63,MW,gcmt
608005726,2015,11,2,8,15,36,-173.399,51.605,32.5,5.86,MW,gcmt
608980453,2015,11,3,0,6,32,122.057,24.835,15.0,5.08,MW,gcmt
611944865,2015,11,3,21,25,5,124.98,-8.29,41.3,5.64,MW,gcmt
608101119,2015,11,4,3,44,15,124.904,-8.294,24.2,6.54,MW,gcmt
608008418,2015,11,4,5,52,29,149.654,-3.627,14.4,5.59,MW,gcmt
608008424,2015,11,4,8,12,13,97.927,0.469,28.9,5.31,MW,gcmt
611838276,2015,11,5,1,59,18,162.572,56.174,30.6,5.19,MW,gcmt
608014464,2015,11,5,16,32,39,150.913,-3.755,15.0,5.47,MW,gcmt
612125362,2015,11,7,6,58,28,-71.411,8.45,11.8,5.37,MW,gcmt
611838290,2015,11,7,7,4,34,-71.866,-29.687,10.0,6.05,MW,gcmt
608022996,2015,11,7,7,31,42,-71.434,-30.89,43.4,6.71,MW,gcmt
608023744,2015,11,7,10,53,43,-71.443,-30.701,44.6,5.77,MW,gcmt
608023762,2015,11,7,17,37,47,-71.415,8.555,10.0,5.11,MW,
608023768,2015,11,7,19,40,13,119.876,16.476,48.0,5.43,MW,gcmt
608023776,2015,11,7,22,53,56,126.53,1.537,58.8,5.12,MW,gcmt
608023794,2015,11,8,8,13,37,-69.428,-17.347,170.0,5.69,MW,gcmt
608023798,2015,11,8,9,34,56,98.893,0.76,75.1,5.75,MW,gcmt
608025456,2015,11,8,10,42,3,94.489,6.874,23.6,5.53,MW,gcmt
611838298,2015,11,8,10,46,20,-173.03,51.556,45.0,5.6,MW,gcmt
611532395,2015,11,8,11,33,16,-173.003,51.627,32.3,5.77,MW,gcmt
608023815,2015,11,8,15,1,24,66.877,27.763,18.2,5.13,MW,
608023824,2015,11,8,16,47,2,94.486,6.833,15.7,6.55,MW,gcmt
612296713,2015,11,8,19,14,48,94.538,6.926,12.9,5.57,MW,gcmt
612297158,2015,11,9,8,12,47,94.651,6.436,22.6,5.65,MW,gcmt
611838301,2015,11,9,16,3,45,-172.976,51.543,20.2,6.45,MW,gcmt
608026533,2015,11,11,0,26,57,147.648,6.231,19.7,5.63,MW,gcmt
611838315,2015,11,11,1,54,39,-71.837,-29.473,12.4,6.79,MW,gcmt
611838313,2015,11,11,2,46,20,-72.004,-29.518,10.0,6.79,MW,gcmt
608026546,2015,11,11,6,26,33,-108.555,-9.097,10.0,5.59,MW,gcmt
610981999,2015,11,11,11,45,24,110.249,-8.679,95.7,5.5,MW,gcmt
608027097,2015,11,11,12,8,46,-85.742,9.628,15.0,5.28,MW,gcmt
608028069,2015,11,11,20,53,6,157.952,-8.903,19.2,4.97,MW,gcmt
612171606,2015,11,11,23,36,19,128.943,-7.268,141.3,5.84,MW,gcmt
608029103,2015,11,13,6,4,16,-64.477,-29.813,25.6,5.57,MW,gcmt
611838319,2015,11,13,12,21,41,147.111,17.212,52.8,5.48,MW,gcmt
612297195,2015,11,13,20,51,37,128.659,30.968,15.0,6.75,MW,gcmt
612297239,2015,11,14,19,20,21,128.79,31.392,15.0,5.74,MW,gcmt
612125757,2015,11,16,0,39,32,-81.931,17.687,10.0,5.89,MW,gcmt
608030811,2015,11,16,3,31,39,173.653,51.95,18.5,5.14,MW,gcmt
612125773,2015,11,16,16,49,15,154.347,48.222,51.1,5.94,MW,gcmt
608033217,2015,11,17,0,22,58,167.32,-10.132,15.0,4.99,MW,gcmt
612296376,2015,11,17,7,10,8,20.541,38.695,10.0,6.5,MW,gcmt
608035228,2015,11,17,12,51,6,126.491,1.51,34.8,5.02,MW,gcmt
608035239,2015,11,17,17,29,35,73.228,40.282,15.9,5.55,MW,gcmt
612296397,2015,11,18,12,15,38,20.623,38.848,13.2,5.0,MW,gcmt
612126344,2015,11,18,18,31,5,158.436,-8.995,19.3,6.84,MW,gcmt
611838370,2015,11,19,4,15,51,85.665,27.812,9.5,5.26,MW,
611838379,2015,11,20,4,45,48,73.328,40.218,13.7,5.16,MW,
612296405,2015,11,20,5,12,24,20.443,38.482,10.0,4.99,MW,gcmt
611838375,2015,11,20,5,31,53,142.619,26.334,22.7,5.83,MW,gcmt
608039190,2015,11,20,14,50,40,127.525,1.05,15.0,4.99,MW,gcmt
612126642,2015,11,21,9,6,11,129.993,-7.164,79.2,6.04,MW,gcmt
611838385,2015,11,21,23,5,29,-71.562,-30.612,27.5,5.79,MW,gcmt
608040427,2015,11,22,18,16,3,71.534,36.421,96.7,5.76,MW,gcmt
608040585,2015,11,22,20,38,31,-71.415,8.499,10.0,5.1,MW,gcmt
611532729,2015,11,22,21,2,42,100.323,37.96,10.0,5.2,MW,gcmt
612126805,2015,11,23,20,41,21,-98.898,16.926,35.9,5.61,MW,gcmt
611838410,2015,11,24,2,46,18,-175.603,-24.871,13.9,5.48,MW,gcmt
608051884,2015,11,24,13,21,35,145.322,18.789,596.5,5.97,MW,gcmt
611838408,2015,11,24,20,45,1,-17.798,-0.022,10.0,5.57,MW,gcmt
612296714,2015,11,24,22,45,37,-70.945,-10.602,603.6,7.55,MW,gcmt
608053212,2015,11,24,22,50,53,-71.097,-10.107,620.4,7.65,MW,gcmt
608054758,2015,11,25,18,57,42,126.301,1.436,46.0,5.7,MW,gcmt
611838412,2015,11,25,21,17,18,49.551,31.861,18.0,5.5,MW,
610982045,2015,11,26,5,45,17,-71.261,-9.203,605.8,6.68,MW,gcmt
608057237,2015,11,26,13,51,31,179.904,-17.657,618.0,5.71,MW,gcmt
608058339,2015,11,27,8,33,57,94.747,22.496,15.0,5.4,MW,gcmt
611838427,2015,11,27,11,40,37,73.95,34.925,34.0,5.18,MW,
608058629,2015,11,27,11,46,26,-88.988,13.128,68.4,5.5,MW,gcmt
612127051,2015,11,27,21,0,22,-70.407,-24.779,32.2,6.18,MW,gcmt
611838442,2015,11,28,2,51,7,146.492,43.383,73.2,5.55,MW,gcmt
612297589,2015,11,28,5,44,39,-72.17,-30.392,10.0,5.64,MW,gcmt
608059182,2015,11,28,13,39,23,126.948,3.713,65.2,5.46,MW,gcmt
612297599,2015,11,28,22,32,48,126.867,3.861,13.6,5.05,MW,gcmt
608616775,2015,11,29,0,28,13,37.796,38.839,20.2,5.11,MW,gcmt
608059513,2015,11,29,18,52,51,-64.722,-23.474,21.9,5.78,MW,gcmt
608060607,2015,11,29,18,56,23,-64.597,-23.479,20.0,5.49,MW,gcmt
608060797,2015,11,30,20,19,4,67.682,-8.9,10.0,5.64,MW,gcmt
608060819,2015,12,1,6,13,41,73.261,41.315,30.0,5.3,MW,
608061748,2015,12,1,12,14,21,127.492,0.988,15.0,5.06,MW,gcmt
608061755,2015,12,1,17,8,25,-176.489,-15.1,15.0,5.75,MW,gcmt
611838454,2015,12,2,23,27,9,40.271,39.264,10.0,5.44,MW,gcmt
608079031,2015,12,4,19,23,14,51.943,28.898,15.0,5.23,MW,
608079035,2015,12,4,22,24,54,85.261,-47.664,10.0,7.09,MW,gcmt
608079043,2015,12,5,2,10,1,-64.696,-23.498,20.0,5.43,MW,
611838468,2015,12,5,22,59,36,85.202,43.861,25.0,5.21,MW,
608083658,2015,12,6,4,3,12,155.151,-7.23,45.5,5.04,MW,gcmt
608105530,2015,12,6,17,9,28,-178.682,-18.105,540.8,5.57,MW,gcmt
608081952,2015,12,7,2,54,39,-174.481,-17.699,12.5,5.03,MW,gcmt
608081959,2015,12,7,7,50,4,72.912,38.092,13.0,7.19,MW,gcmt
612127639,2015,12,7,7,51,10,-71.372,-31.381,46.6,5.7,MW,
611838484,2015,12,7,8,30,55,74.586,41.674,17.0,5.53,MW,
612127642,2015,12,7,10,4,56,73.24,38.648,15.0,5.43,MW,
612127645,2015,12,7,11,47,59,73.207,38.409,15.0,5.19,MW,
611838480,2015,12,7,15,23,56,73.237,38.601,10.0,5.13,MW,
612127658,2015,12,7,22,53,35,-90.926,14.218,101.0,5.69,MW,gcmt
612127725,2015,12,8,12,56,7,-71.756,-30.828,33.2,5.61,MW,gcmt
611838494,2015,12,9,10,21,46,129.427,-4.111,15.0,6.79,MW,gcmt
611838492,2015,12,9,12,58,1,175.233,-16.765,11.3,6.08,MW,gcmt
608105557,2015,12,9,14,56,57,129.482,-4.16,15.0,5.42,MW,gcmt
608101146,2015,12,9,19,17,39,72.921,38.225,18.3,5.21,MW,
610434134,2015,12,10,0,9,33,-73.044,-35.868,18.9,5.53,MW,gcmt
608187313,2015,12,10,2,4,40,129.569,-4.189,15.0,4.96,MW,gcmt
608102658,2015,12,10,12,5,14,-24.006,-59.043,15.0,5.71,MW,gcmt
608102844,2015,12,11,3,20,48,102.998,-4.974,56.9,5.09,MW,gcmt
612127944,2015,12,12,23,32,53,-90.29,-41.134,10.0,5.62,MW,gcmt
608107635,2015,12,14,1,34,1,129.565,-4.088,20.0,5.03,MW,gcmt
608107636,2015,12,14,1,45,58,129.542,-4.159,15.0,5.31,MW,gcmt
608108997,2015,12,14,21,12,1,-167.955,52.87,46.6,5.24,MW,gcmt
610434982,2015,12,15,13,29,36,167.234,-15.717,32.2,5.38,MW,gcmt
612128092,2015,12,17,19,49,53,-93.447,15.771,93.8,6.56,MW,gcmt
611838523,2015,12,18,11,46,48,-15.86,-1.338,16.0,5.5,MW,gcmt
608114434,2015,12,18,22,14,9,-178.958,-16.958,540.6,5.47,MW,gcmt
611838521,2015,12,18,22,16,56,81.636,29.33,16.0,5.25,MW,gcmt
608114474,2015,12,19,2,10,53,169.54,-18.37,16.6,5.99,MW,gcmt
612128181,2015,12,19,15,3,38,107.136,-8.291,35.0,5.64,MW,gcmt
608114635,2015,12,19,15,27,3,152.061,-5.513,27.6,5.1,MW,gcmt
611838525,2015,12,19,19,25,5,-71.262,-30.623,54.1,5.82,MW,gcmt
608114869,2015,12,20,18,47,36,117.683,3.662,16.0,6.05,MW,gcmt
608114875,2015,12,20,22,4,32,154.724,-6.233,39.7,5.2,MW,gcmt
608114912,2015,12,21,15,44,4,151.925,-4.464,167.5,5.63,MW,gcmt
608114915,2015,12,21,16,21,3,-63.492,-18.004,14.0,5.07,MW,gcmt
608115445,2015,12,23,10,8,48,155.09,-6.875,28.2,5.03,MW,gcmt
608116822,2015,12,23,15,36,54,168.35,-21.058,18.5,5.04,MW,gcmt
608116828,2015,12,23,16,55,9,-1.54,-54.147,10.0,5.87,MW,gcmt
608117192,2015,12,24,19,44,2,-123.087,-55.684,10.0,6.16,MW,gcmt
612128406,2015,12,24,23,10,57,129.01,-7.226,134.0,5.81,MW,gcmt
612128427,2015,12,25,17,58,4,-86.454,-40.681,10.0,5.73,MW,gcmt
612128431,2015,12,25,19,14,46,71.157,36.454,209.7,6.32,MW,gcmt
612384409,2015,12,26,11,0,51,27.415,35.46,35.0,5.21,MW,gcmt
608120410,2015,12,28,6,55,29,-61.399,14.591,156.6,5.66,MW,gcmt
608120411,2015,12,28,7,8,30,179.431,51.19,43.4,5.15,MW,gcmt
608121207,2015,12,28,14,39,30,152.809,-5.167,30.0,5.0,MW,gcmt
608121213,2015,12,28,16,26,0,128.357,-3.829,17.4,5.38,MW,gcmt
611838558,2015,12,29,1,51,43,154.701,-6.275,52.0,5.78,MW,gcmt
608121451,2015,12,29,2,54,6,-76.693,6.818,16.7,5.09,MW,gcmt
612128694,2015,12,31,10,57,1,-86.514,11.29,57.6,5.83,MW,gcmt
608306892,2016,1,1,2,0,40,139.556,-50.623,16.9,6.34,MW,gcmt
612140943,2016,1,1,15,2,17,-177.201,-29.111,48.3,5.68,MW,gcmt
608135568,2016,1,1,17,15,41,-78.944,0.43,17.7,5.1,MW,gcmt
608135607,2016,1,1,21,49,39,158.276,-8.973,15.0,4.98,MW,gcmt
612140953,2016,1,2,4,22,18,129.974,44.803,586.6,5.82,MW,gcmt
612140990,2016,1,3,23,5,20,93.617,24.828,44.1,6.72,MW,gcmt
608135831,2016,1,4,14,36,16,121.161,19.132,31.9,5.07,MW,gcmt
608136106,2016,1,5,2,21,12,132.805,30.641,17.0,5.86,MW,gcmt
612141026,2016,1,5,9,34,14,-136.277,-54.249,10.0,5.96,MW,gcmt
611838590,2016,1,5,21,59,49,143.639,22.065,164.3,5.71,MW,gcmt
611838614,2016,1,7,2,52,36,-175.363,51.724,52.8,5.03,MW,gcmt
608160945,2016,1,7,15,40,45,-73.908,-41.698,36.9,5.11,MW,gcmt
608162916,2016,1,8,1,12,0,-71.599,-30.675,30.5,5.73,MW,gcmt
608162920,2016,1,8,2,17,21,-70.683,-13.279,25.0,5.22,MW,
608162923,2016,1,8,3,14,15,-69.88,-13.339,30.0,5.21,MW,
608169738,2016,1,8,14,5,58,166.302,-11.518,72.8,5.09,MW,gcmt
608165526,2016,1,9,14,12,38,129.489,28.04,28.5,5.47,MW,gcmt
608165753,2016,1,10,12,12,3,-147.858,-57.771,10.0,5.68,MW,gcmt
608278867,2016,1,10,17,40,50,34.364,39.58,15.0,4.98,MW,gcmt
608168789,2016,1,11,16,38,7,126.831,3.822,25.2,6.49,MW,gcmt
611838631,2016,1,11,17,8,4,141.104,44.454,243.0,6.26,MW,gcmt
611561603,2016,1,11,22,19,55,179.197,-23.136,558.1,5.61,MW,gcmt
611461366,2016,1,12,9,45,11,58.194,-31.358,16.4,5.9,MW,gcmt
611461370,2016,1,12,20,4,59,70.986,36.552,239.7,5.69,MW,gcmt
612141197,2016,1,13,5,56,1,-174.842,-15.135,262.0,5.91,MW,gcmt
608169772,2016,1,13,20,34,58,91.589,32.574,15.0,5.41,MW,gcmt
608169774,2016,1,13,21,18,15,84.109,42.165,18.3,5.1,MW,gcmt
608169793,2016,1,14,3,25,27,-63.306,-19.696,577.1,6.14,MW,gcmt
608169794,2016,1,14,3,25,33,142.68,42.046,54.8,6.66,MW,gcmt
612577438,2016,1,14,11,4,20,-177.214,-15.635,20.0,5.75,MW,gcmt
611838654,2016,1,14,13,14,49,126.327,9.605,49.2,5.54,MW,gcmt
608171906,2016,1,16,4,35,57,123.645,-10.149,23.6,5.05,MW,gcmt
608172797,2016,1,16,22,38,6,156.463,-8.494,15.0,5.02,MW,gcmt
612141284,2016,1,16,23,22,33,127.207,-3.859,35.0,5.57,MW,gcmt
611838664,2016,1,17,8,30,23,-76.094,19.692,13.5,5.06,MW,gcmt
608172867,2016,1,17,19,25,17,77.947,-38.009,14.4,5.33,MW,gcmt
610929329,2016,1,18,18,24,20,176.086,-21.579,13.5,5.91,MW,gcmt
612141338,2016,1,18,19,21,50,129.535,-0.316,15.2,5.25,MW,gcmt
612141343,2016,1,19,2,2,5,96.663,2.058,20.6,5.41,MW,gcmt
612141345,2016,1,19,2,13,26,121.372,22.778,26.2,5.57,MW,gcmt
608177114,2016,1,19,3,22,2,155.136,-6.727,56.7,5.14,MW,gcmt
608177121,2016,1,19,7,39,33,133.41,-2.403,10.0,5.28,MW,gcmt
612568021,2016,1,20,12,1,9,-73.961,-15.84,49.7,4.99,MW,gcmt
608199931,2016,1,20,17,13,15,101.635,37.668,21.6,5.91,MW,gcmt
611838696,2016,1,21,8,26,21,-178.448,-30.995,131.4,5.47,MW,gcmt
611838692,2016,1,21,13,47,20,-3.688,35.677,15.3,5.18,MW,gcmt
612141385,2016,1,21,18,6,57,-106.994,18.709,10.0,6.55,MW,gcmt
612141413,2016,1,22,20,51,47,55.316,28.282,29.3,5.13,MW,gcmt
608276533,2016,1,23,10,7,59,-114.012,-22.365,10.0,5.53,MW,gcmt
612141445,2016,1,24,10,30,29,-153.588,59.684,128.0,7.12,MW,gcmt
610929393,2016,1,25,0,0,7,-173.31,-19.515,32.1,5.7,MW,gcmt
608278395,2016,1,25,4,22,2,-3.676,35.666,13.8,6.38,MW,gcmt
608278404,2016,1,25,5,54,5,-3.741,35.543,14.9,5.38,MW,gcmt
608303773,2016,1,25,6,10,42,-3.83,35.495,16.2,5.38,MW,gcmt
608279289,2016,1,26,0,19,9,-71.891,-32.583,11.7,5.09,MW,gcmt
612141578,2016,1,26,3,10,20,153.264,-5.261,31.8,6.08,MW,gcmt
608305006,2016,1,26,3,46,36,-177.565,-20.489,507.0,5.66,MW,gcmt
610929410,2016,1,26,20,3,45,153.249,-5.262,19.8,5.51,MW,gcmt
611838739,2016,1,27,15,11,19,-28.121,0.868,21.6,5.69,MW,gcmt
608301215,2016,1,29,2,29,18,121.141,19.258,41.5,5.09,MW,gcmt
608301593,2016,1,29,17,32,36,126.103,0.871,40.8,4.99,MW,gcmt
612141655,2016,1,29,20,7,14,-71.71,-30.315,33.3,5.11,MW,gcmt
612141669,2016,1,30,3,25,11,158.499,53.956,168.8,7.22,MW,gcmt
612141676,2016,1,30,12,2,50,147.037,-3.348,27.7,5.54,MW,gcmt
608302543,2016,1,30,13,50,34,133.397,-2.538,33.7,5.18,MW,gcmt
608302564,2016,1,30,22,23,54,155.183,-7.01,19.8,4.98,MW,gcmt
608302568,2016,1,30,23,46,44,147.139,-2.915,15.0,5.05,MW,gcmt
608302573,2016,1,31,2,50,5,147.189,-2.972,15.8,5.58,MW,gcmt
608302589,2016,1,31,11,38,36,-82.811,8.729,15.0,5.06,MW,gcmt
612141720,2016,1,31,17,39,1,169.743,-63.263,10.0,6.0,MW,gcmt
608302794,2016,1,31,23,23,47,155.143,-6.869,22.9,5.51,MW,gcmt
611838766,2016,2,1,19,0,45,-179.9,-30.81,386.1,6.25,MW,gcmt
612141763,2016,2,2,14,19,22,123.44,25.53,196.4,5.72,MW,gcmt
608305301,2016,2,2,19,36,19,-86.262,16.946,10.0,5.11,MW,gcmt
608307004,2016,2,3,20,27,28,123.525,-10.161,16.1,5.11,MW,gcmt
608307027,2016,2,4,1,33,57,152.081,47.558,20.0,4.98,MW,gcmt
611838780,2016,2,4,16,13,5,126.423,1.53,21.4,5.08,MW,gcmt
608505010,2016,2,5,5,28,7,-71.867,-31.078,30.2,5.05,MW,gcmt
608314482,2016,2,5,16,20,10,85.432,27.893,12.8,5.35,MW,
611838796,2016,2,5,19,57,27,120.604,22.894,25.8,6.41,MW,gcmt
612141829,2016,2,6,1,39,21,174.939,-17.166,29.6,5.66,MW,gcmt
611445213,2016,2,7,2,3,38,-173.346,-15.185,40.9,5.78,MW,gcmt
608320709,2016,2,8,12,5,54,168.676,-19.199,46.5,4.97,MW,gcmt
612141888,2016,2,8,16,19,14,154.742,-6.647,48.2,6.42,MW,gcmt
608320825,2016,2,9,0,39,0,173.125,-42.131,58.7,5.19,MW,gcmt
608323259,2016,2,9,12,12,6,179.756,51.356,49.8,5.43,MW,gcmt
611838828,2016,2,10,0,33,5,-71.518,-30.604,30.2,6.36,MW,gcmt
608443909,2016,2,10,15,10,36,-174.722,-20.376,62.2,5.18,MW,gcmt
611838834,2016,2,12,10,2,25,119.298,-9.547,38.2,6.24,MW,gcmt
608330391,2016,2,12,20,56,49,162.848,-11.37,15.0,5.53,MW,gcmt
611838838,2016,2,13,17,7,7,-98.713,36.46,15.0,5.14,MW,gcmt
608330826,2016,2,14,0,13,44,172.813,-43.493,10.0,5.69,MW,gcmt
608330995,2016,2,14,18,9,26,138.727,30.341,420.5,5.75,MW,gcmt
611838852,2016,2,15,15,2,34,-175.461,-21.058,14.9,6.03,MW,gcmt
608505036,2016,2,15,18,55,0,21.751,37.518,16.9,5.29,MW,gcmt
608332803,2016,2,15,19,28,5,164.595,-49.121,19.1,5.97,MW,gcmt
608333587,2016,2,16,10,46,30,-73.541,-16.526,39.4,5.67,MW,gcmt
608334666,2016,2,16,23,48,34,-125.045,-55.838,10.0,6.12,MW,gcmt
608335590,2016,2,17,15,48,17,126.911,7.086,67.9,4.97,MW,gcmt
608335592,2016,2,17,17,26,3,129.029,0.833,17.8,6.09,MW,gcmt
612692860,2016,2,18,1,7,11,-27.433,-56.29,111.2,5.67,MW,gcmt
611753339,2016,2,18,1,9,40,120.906,22.998,12.1,4.98,MW,gcmt
608338110,2016,2,19,5,33,8,-71.652,-30.602,31.4,5.05,MW,gcmt
608338810,2016,2,20,2,5,50,-71.76,-15.749,15.0,5.09,MW,gcmt
608339360,2016,2,20,15,51,23,-179.347,-21.991,588.4,5.8,MW,gcmt
608496826,2016,2,21,1,26,0,-32.649,4.693,10.0,5.46,MW,gcmt
611838888,2016,2,21,18,9,59,84.722,27.953,9.9,5.21,MW,
611838886,2016,2,21,21,26,44,142.406,24.607,41.2,5.66,MW,gcmt
611838894,2016,2,22,6,37,2,-71.923,-30.454,10.0,6.02,MW,gcmt
611838898,2016,2,23,18,8,46,145.154,-63.031,10.0,5.84,MW,gcmt
608346037,2016,2,23,20,47,35,127.459,1.022,18.4,5.07,MW,gcmt
608356451,2016,2,26,1,49,37,155.588,-62.21,10.0,5.62,MW,gcmt
608356464,2016,2,26,8,52,47,-67.612,-31.739,25.8,5.03,MW,gcmt
611838920,2016,2,27,21,29,44,139.632,-51.886,11.3,6.08,MW,gcmt
608444418,2016,2,28,9,6,25,125.285,5.297,191.0,5.55,MW,gcmt
608444002,2016,2,29,19,47,38,123.399,23.896,26.3,5.23,MW,gcmt
608444458,2016,3,1,9,26,44,-178.28,-33.017,13.4,5.62,MW,gcmt
608448652,2016,3,2,9,49,55,-70.557,-18.641,46.4,5.2,MW,gcmt
611461544,2016,3,2,12,49,47,94.233,-4.891,15.0,7.78,MW,gcmt
611838950,2016,3,3,0,10,51,94.367,-4.7,12.7,5.66,MW,gcmt
608450919,2016,3,3,7,11,15,131.344,31.767,53.0,5.11,MW,gcmt
608450923,2016,3,3,8,34,57,125.023,-9.339,26.6,5.36,MW,gcmt
608453404,2016,3,3,8,36,36,125.02,-9.245,31.9,5.61,MW,
608453406,2016,3,3,10,9,40,-73.943,-16.054,49.2,5.02,MW,gcmt
608455656,2016,3,3,21,47,50,148.845,-3.433,15.8,5.85,MW,gcmt
608455659,2016,3,3,21,58,0,148.786,-3.262,15.1,5.55,MW,gcmt
611838957,2016,3,4,4,25,14,-178.912,-21.045,619.5,5.46,MW,gcmt
608461159,2016,3,6,0,54,44,-80.558,-1.467,43.1,4.96,MW,gcmt
611838975,2016,3,8,5,36,27,-173.348,-15.188,35.4,6.01,MW,gcmt
612719569,2016,3,11,4,16,48,-3.57,35.7,14.9,4.97,MW,gcmt
608480924,2016,3,12,3,14,10,111.022,34.955,10.0,5.12,MW,
608480926,2016,3,12,4,0,31,120.243,18.118,47.2,5.42,MW,gcmt
608480927,2016,3,12,4,25,59,125.741,-7.947,18.2,5.21,MW,gcmt
608482484,2016,3,12,13,23,40,-173.948,51.517,26.5,5.65,MW,gcmt
608482492,2016,3,12,16,5,15,-71.621,-30.27,38.9,5.13,MW,gcmt
608482495,2016,3,12,18,6,44,-173.96,51.499,16.5,6.38,MW,gcmt
611838999,2016,3,13,15,20,18,126.291,1.131,19.9,5.11,MW,gcmt
