eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
906577,,1931,1,18,13,11,31.0,,105.345,-7.753,,,,35.0,,6.27,,MW
906578,,1931,1,19,12,24,12.0,,126.634,-7.363,,,,15.0,,5.89,,MW
906582,,1931,1,20,23,44,14.0,,108.231,-6.379,,,,35.0,,5.83,,MW
906625,,1931,2,12,5,44,5.0,,103.021,-5.318,,,,35.0,,6.37,,MW
906630,,1931,2,14,13,58,58.0,,103.038,-4.61,,,,60.0,,6.56,,MW
906634,,1931,2,19,21,32,22.0,,149.744,-7.426,,,,15.0,,5.94,,MW
906640,,1931,2,24,17,28,26.0,,118.832,-9.837,,,,35.0,,6.07,,MW
906642,,1931,2,27,9,37,44.0,,126.126,2.052,,,,35.0,,6.44,,MW
906648,,1931,3,5,17,55,7.0,,95.911,2.553,,,,35.0,,5.91,,MW
906708,,1931,4,6,6,49,42.0,,155.305,-6.607,,,,35.0,,6.5,,MW
906711,,1931,4,8,19,3,22.0,,137.696,-1.163,,,,15.0,,6.02,,MW
906720,,1931,4,16,11,55,54.0,,117.835,-8.346,,,,15.0,,5.65,,MW
906806,,1931,6,1,11,54,36.0,,151.856,-5.214,,,,35.0,,6.22,,MW
906810,,1931,6,4,9,50,3.0,,130.525,-5.842,,,,15.0,,6.04,,MW
906909,,1931,8,1,19,14,57.0,,139.123,-50.125,,,,10.0,,5.97,,MW
906919,,1931,8,6,15,21,13.0,,150.925,-0.93,,,,35.0,,5.75,,MW
906921,,1931,8,7,2,11,43.0,,142.031,-3.366,,,,35.0,,7.08,,MW
906929,,1931,8,8,20,55,29.0,,143.668,-1.356,,,,35.0,,5.68,,MW
907033,,1931,9,25,5,59,53.0,,102.266,-5.263,,,,35.0,,7.34,,MW
907054,,1931,10,3,19,13,21.0,,161.195,-11.118,,,,15.0,,7.83,,MW
907055,,1931,10,3,21,18,15.0,,161.361,-12.084,,,,15.0,,5.67,,MW
907063,,1931,10,9,2,45,34.0,,163.706,-11.56,,,,15.0,,5.77,,MW
907065,,1931,10,10,0,19,57.0,,161.151,-9.734,,,,15.0,,7.84,,MW
907078,,1931,10,13,4,34,37.0,,162.12,-9.145,,,,15.0,,6.05,,MW
907083,,1931,10,18,0,38,49.0,,162.336,-10.793,,,,15.0,,6.24,,MW
907110,,1931,11,2,17,3,4.0,,145.66,-7.73,,,,15.0,,6.45,,MW
907165,,1931,12,18,9,49,22.0,,102.263,-6.163,,,,20.0,,6.31,,MW
907179,,1931,12,25,3,4,32.0,,140.44,-52.297,,,,10.0,,6.09,,MW
905994,,1932,1,29,13,41,17.0,,154.319,-6.627,,,,15.0,,6.97,,MW
906020,,1932,2,14,11,51,35.0,,165.62,-13.176,,,,15.0,,5.83,,MW
906073,,1932,3,19,23,10,5.0,,150.806,-2.993,,,,35.0,,6.14,,MW
906083,,1932,3,26,9,52,27.0,,128.328,-4.324,,,,35.0,,6.47,,MW
906085,,1932,3,28,0,35,36.0,,98.653,-8.592,,,,15.0,,6.1,,MW
906146,bibliog,1932,5,14,13,11,3.0,,125.884,0.386,,,,15.0,,7.7,,MW
906149,,1932,5,18,18,45,27.0,,100.331,-47.866,,,,10.0,,6.1,,MW
906227,,1932,6,16,1,18,42.0,,97.444,2.799,,,,35.0,,6.07,,MW
906269,,1932,7,2,2,11,26.0,,129.563,-3.295,,,,15.0,,5.8,,MW
906273,,1932,7,5,10,52,17.0,,103.776,-5.883,,,,35.0,,5.93,,MW
906301,,1932,7,21,12,39,55.0,,137.322,-3.121,,,,35.0,,6.19,,MW
906313,,1932,7,30,12,13,49.0,,119.794,-0.752,,,,35.0,,5.77,,MW
906329,,1932,8,13,20,56,20.0,,164.53,-49.153,,,,20.0,,6.2,,MW
906363,,1932,9,9,13,39,10.0,,128.114,-3.473,,,,25.0,,6.31,,MW
906427,,1932,10,17,13,25,28.0,,155.974,-7.104,,,,35.0,,6.27,,MW
906486,,1932,12,4,8,11,17.0,,121.039,2.433,,,,15.0,,6.99,,MW
906529,,1932,12,24,6,30,39.0,,145.838,-3.361,,,,15.0,,6.58,,MW
905395,,1933,2,19,8,34,41.0,,163.224,-10.398,,,,15.0,,6.04,,MW
905403,,1933,2,22,3,47,55.0,,126.658,4.24,,,,25.0,,5.68,,MW
905447,,1933,3,5,8,19,50.0,,129.331,-1.418,,,,15.0,,5.79,,MW
905586,,1933,5,21,11,51,19.0,,131.87,-3.179,,,,15.0,,5.71,,MW
905624,,1933,6,7,5,49,59.0,,156.916,-8.1,,,,35.0,,5.82,,MW
905650,,1933,6,21,13,41,12.0,,102.129,-3.843,,,,35.0,,5.56,,MW
905657,,1933,6,24,21,54,50.0,,104.63,-5.183,,,,20.0,,7.52,,MW
905698,,1933,7,10,10,33,15.0,,132.958,-6.246,,,,15.0,,5.88,,MW
905708,,1933,7,13,14,23,25.0,,106.792,-7.857,,,,35.0,,5.79,,MW
905750,,1933,8,5,0,44,16.0,,157.479,-8.881,,,,15.0,,6.19,,MW
905843,,1933,9,30,14,21,11.0,,138.169,-2.234,,,,35.0,,6.11,,MW
905939,,1933,12,2,5,17,17.0,,160.898,-52.572,,,,10.0,,6.08,,MW
905951,,1933,12,12,14,11,14.0,,152.992,-4.234,,,,15.0,,6.36,,MW
905963,,1933,12,24,10,45,49.0,,148.855,-3.314,,,,15.0,,6.26,,MW
904734,,1934,1,1,6,16,35.0,,122.318,-8.278,,,,15.0,,5.92,,MW
904772,,1934,2,2,15,5,22.0,,134.297,-4.259,,,,15.0,,6.35,,MW
904774,,1934,2,3,14,33,14.0,,151.273,-5.54,,,,35.0,,6.73,,MW
904779,,1934,2,4,22,1,19.0,,129.471,-5.022,,,,25.0,,6.26,,MW
904784,,1934,2,9,9,28,51.0,,152.038,-4.477,,,,15.0,,6.4,,MW
904800,,1934,2,17,21,2,3.0,,129.792,-3.215,,,,15.0,,6.04,,MW
904801,,1934,2,19,10,24,47.0,,100.404,-3.923,,,,27.5,,6.25,,MW
904819,,1934,2,28,14,21,49.0,,150.649,-5.346,,,,15.0,,7.03,,MW
904820,,1934,3,1,19,41,14.0,,149.195,-6.533,,,,20.0,,6.29,,MW
904839,,1934,3,13,13,11,58.0,,164.496,-10.782,,,,15.0,,6.59,,MW
904851,,1934,3,20,2,38,28.0,,149.068,-5.074,,,,15.0,,6.33,,MW
904877,,1934,4,10,10,23,2.0,,115.591,-6.938,,,,20.0,,6.47,,MW
904903,,1934,4,26,13,39,41.0,,122.88,1.055,,,,35.0,,5.75,,MW
904933,,1934,5,13,9,2,7.0,,153.67,-4.858,,,,35.0,,6.4,,MW
904949,,1934,5,23,23,8,41.0,,101.08,-2.079,,,,15.0,,5.56,,MW
904988,,1934,6,15,2,52,7.0,,148.134,-6.161,,,,35.0,,5.92,,MW
905004,,1934,6,22,17,55,39.0,,150.301,-3.354,,,,35.0,,5.85,,MW
905048,,1934,7,19,0,6,47.0,,165.944,-12.507,,,,10.0,,6.23,,MW
905049,,1934,7,19,1,27,29.0,,133.455,-0.803,,,,15.0,,6.85,,MW
905065,,1934,7,21,6,18,21.0,,165.967,-11.099,,,,15.0,,7.3,,MW
905078,,1934,7,27,12,25,41.0,,165.588,-11.715,,,,15.0,,6.03,,MW
905086,,1934,7,31,11,49,23.0,,96.127,3.804,,,,35.0,,5.85,,MW
905087,,1934,8,2,6,54,58.0,,139.46,-3.156,,,,35.0,,6.41,,MW
905092,,1934,8,4,13,8,16.0,,146.166,-2.813,,,,35.0,,6.1,,MW
905160,,1934,9,11,8,13,36.0,,122.779,-0.207,,,,35.0,,5.69,,MW
905186,,1934,9,21,12,38,47.0,,98.972,1.359,,,,15.0,,5.62,,MW
905196,,1934,9,25,19,14,23.0,,152.016,-5.014,,,,35.0,,5.81,,MW
905221,,1934,10,18,7,48,30.0,,165.346,-10.681,,,,35.0,,6.5,,MW
905274,,1934,11,16,13,42,59.0,,147.4,-4.719,,,,15.0,,6.26,,MW
905289,,1934,11,27,6,14,12.0,,127.2,2.263,,,,15.0,,6.36,,MW
905302,,1934,12,9,11,19,4.0,,105.933,-7.633,,,,35.0,,5.84,,MW
905311,,1934,12,17,15,52,46.0,,148.021,-2.764,,,,15.0,,6.35,,MW
904055,,1935,1,22,14,56,50.0,,138.917,-2.848,,,,35.0,,6.07,,MW
904183,,1935,4,3,6,47,38.0,,96.006,-6.137,,,,15.0,,5.77,,MW
904229,,1935,4,21,7,25,58.0,,113.899,-5.054,,,,15.0,,6.09,,MW
904292,,1935,5,21,6,51,44.0,,146.097,-5.612,,,,35.0,,6.19,,MW
904344,,1935,6,16,6,18,43.0,,146.594,-5.401,,,,25.0,,5.65,,MW
904352,,1935,6,22,15,48,36.0,,120.292,-5.757,,,,15.0,,6.2,,MW
904448,,1935,8,3,1,10,5.0,,96.406,4.381,,,,25.0,,7.0,,MW
904478,,1935,8,23,10,18,19.0,,155.347,-6.351,,,,15.0,,5.73,,MW
904479,,1935,8,23,13,57,46.0,,101.472,-5.049,,,,25.0,,6.31,,MW
904526,,1935,9,19,2,26,14.0,,151.386,-6.725,,,,15.0,,6.22,,MW
904528,,1935,9,20,1,46,43.0,,141.379,-3.868,,,,30.0,,7.83,,MW
904529,,1935,9,20,5,23,10.0,,142.642,-3.743,,,,35.0,,7.02,,MW
904530,,1935,9,20,21,4,6.0,,142.881,-4.388,,,,15.0,,6.36,,MW
904539,,1935,9,25,10,19,47.0,,142.851,-2.646,,,,35.0,,6.18,,MW
904575,,1935,10,11,22,15,57.0,,144.603,-3.528,,,,15.0,,6.38,,MW
904687,,1935,12,9,7,23,35.0,,162.137,-54.79,,,,10.0,,6.37,,MW
904697,,1935,12,15,7,7,54.0,,161.411,-10.367,,,,35.0,,7.6,,MW
904721,bibliog,1935,12,28,2,35,31.0,,98.242,-0.278,,,,30.0,,7.6,,MW
904724,,1935,12,28,17,31,15.0,,97.726,-1.959,,,,15.0,,5.73,,MW
904727,,1935,12,29,23,37,23.0,,128.254,-3.739,,,,25.0,,6.43,,MW
903422,,1936,1,2,17,26,46.0,,119.548,-9.349,,,,35.0,,6.28,,MW
903470,,1936,2,8,12,11,15.0,,145.61,-5.106,,,,64.0,,6.21,,MW
903478,,1936,2,15,12,46,58.0,,133.32,-4.374,,,,15.0,,7.13,,MW
903484,,1936,2,21,16,57,17.0,,144.633,-4.575,,,,35.0,,6.4,,MW
903485,,1936,2,22,15,32,3.0,,164.172,-49.152,,,,15.0,,6.96,,MW
903490,,1936,2,27,10,3,56.0,,127.1,-7.535,,,,25.0,,6.41,,MW
903498,,1936,3,1,10,27,24.0,,95.985,-46.02,,,,10.0,,6.46,,MW
903527,,1936,3,22,12,16,6.0,,157.215,-8.534,,,,15.0,,6.31,,MW
903538,,1936,4,1,2,9,27.0,,126.379,4.264,,,,35.0,,7.75,,MW
903542,,1936,4,2,6,16,59.0,,150.86,-3.34,,,,25.0,,6.35,,MW
903573,,1936,4,19,5,7,17.0,,156.508,-7.656,,,,20.0,,7.27,,MW
903609,,1936,5,5,19,43,13.0,,149.047,-3.02,,,,15.0,,6.18,,MW
903624,,1936,5,11,17,27,28.0,,152.744,-5.206,,,,25.0,,6.4,,MW
903635,,1936,5,19,20,50,9.0,,123.814,-8.945,,,,70.0,,6.41,,MW
903639,,1936,5,20,3,5,15.0,,159.732,-9.67,,,,15.0,,6.78,,MW
903640,,1936,5,21,2,50,25.0,,154.465,-1.399,,,,35.0,,6.2,,MW
903647,,1936,5,25,3,2,41.0,,146.701,-3.308,,,,15.0,,6.28,,MW
903666,,1936,6,5,14,37,19.0,,123.677,0.505,,,,35.0,,5.86,,MW
903735,,1936,7,6,1,55,19.0,,127.624,3.984,,,,15.0,,5.75,,MW
903736,,1936,7,6,18,21,1.0,,127.009,-1.174,,,,25.0,,5.69,,MW
903789,,1936,8,17,13,59,58.0,,155.625,-5.293,,,,15.0,,6.32,,MW
903801,,1936,8,24,22,22,0.0,,139.589,-51.652,,,,10.0,,6.4,,MW
903827,,1936,9,5,21,46,5.0,,132.975,-1.387,,,,25.0,,5.77,,MW
903844,,1936,9,19,1,1,47.0,,97.578,3.681,,,,20.0,,7.06,,MW
903861,,1936,10,3,21,50,12.0,,122.806,1.251,,,,25.0,,6.43,,MW
903866,,1936,10,5,9,44,21.0,,126.276,1.668,,,,15.0,,6.96,,MW
903877,,1936,10,13,6,32,25.0,,126.236,1.023,,,,15.0,,5.79,,MW
903886,,1936,10,19,12,4,23.0,,126.145,-1.99,,,,15.0,,6.42,,MW
903904,,1936,10,26,19,32,6.0,,99.724,0.281,,,,15.0,,6.29,,MW
903991,,1936,12,20,18,29,31.0,,104.07,-6.224,,,,35.0,,5.96,,MW
902900,,1937,1,4,23,54,52.0,,137.892,-1.255,,,,15.0,,5.94,,MW
902920,,1937,1,23,10,55,56.0,,153.389,-5.079,,,,35.0,,6.81,,MW
902922,,1937,1,25,6,34,5.0,,162.615,-10.371,,,,15.0,,7.21,,MW
902933,,1937,2,1,9,12,50.0,,156.645,-5.565,,,,35.0,,6.19,,MW
903003,,1937,3,21,18,8,14.0,,122.975,0.604,,,,25.0,,5.56,,MW
903029,,1937,4,5,6,56,35.0,,133.477,-0.776,,,,15.0,,6.81,,MW
903139,,1937,7,1,11,49,48.0,,95.942,3.109,,,,30.0,,6.31,,MW
903146,,1937,7,4,6,38,52.0,,163.857,-10.885,,,,15.0,,6.62,,MW
903147,,1937,7,4,7,26,14.0,,163.398,-11.515,,,,15.0,,6.38,,MW
903155,,1937,7,10,20,43,25.0,,122.347,0.839,,,,35.0,,5.86,,MW
903169,,1937,7,19,2,53,42.0,,148.816,-6.083,,,,35.0,,6.18,,MW
903192,,1937,8,5,14,43,47.0,,149.991,-5.749,,,,35.0,,6.29,,MW
903200,bibliog,1937,8,11,0,55,56.0,,116.479,-6.538,,,,610.0,,7.1,,MW
903214,,1937,8,22,2,12,48.0,,105.325,-1.966,,,,15.0,,5.45,,MW
903261,,1937,9,23,13,6,2.0,,154.083,-6.677,,,,35.0,,6.91,,MW
903272,bibliog,1937,9,27,8,55,18.0,,110.425,-8.781,,,,55.0,,6.88,,MW
903273,,1937,9,27,11,13,32.0,,130.21,-2.93,,,,25.0,,6.0,,MW
903361,,1937,11,28,5,24,2.0,,97.755,-0.985,,,,15.0,,6.38,,MW
903390,,1937,12,17,4,26,25.0,,106.592,-9.092,,,,15.0,,5.56,,MW
903413,,1937,12,28,3,9,22.0,,125.905,-8.344,,,,25.0,,6.17,,MW
902322,,1938,1,7,15,26,40.0,,152.32,-3.718,,,,15.0,,6.47,,MW
902335,,1938,1,18,4,19,59.0,,102.031,-4.324,,,,35.0,,6.19,,MW
902352,bibliog,1938,2,1,19,4,27.0,,131.579,-5.041,,,,60.0,,8.5,,MW
902354,,1938,2,2,9,37,1.0,,100.661,-1.564,,,,35.0,,5.65,,MW
902359,,1938,2,6,7,7,38.0,,150.015,-3.566,,,,15.0,,5.66,,MW
902361,,1938,2,7,1,19,7.0,,152.1,-1.657,,,,15.0,,5.86,,MW
902475,,1938,5,8,13,48,4.0,,99.629,-48.369,,,,10.0,,6.6,,MW
902481,,1938,5,12,15,39,6.0,,147.561,-6.222,,,,35.0,,7.55,,MW
902485,,1938,5,13,15,6,39.0,,132.506,3.891,,,,15.0,,5.93,,MW
902492,,1938,5,16,7,5,8.0,,137.116,-3.524,,,,15.0,,5.67,,MW
902493,,1938,5,19,17,8,47.0,,120.537,-0.045,,,,35.0,,7.7,,MW
902524,,1938,6,9,19,15,10.0,,126.75,-3.146,,,,15.0,,7.08,,MW
902548,,1938,6,22,23,8,6.0,,148.608,-0.711,,,,25.0,,5.66,,MW
902599,,1938,7,23,23,0,20.0,,146.208,-5.017,,,,25.0,,5.75,,MW
902633,,1938,8,18,9,30,3.0,,102.534,-4.06,,,,65.0,,6.13,,MW
902645,,1938,8,25,1,28,4.0,,101.379,-5.708,,,,15.0,,6.39,,MW
902649,,1938,8,30,11,49,41.0,,143.73,-3.246,,,,15.0,,6.67,,MW
902650,,1938,8,30,17,8,41.0,,128.327,-3.869,,,,15.0,,5.67,,MW
902703,,1938,10,7,0,51,41.0,,125.731,0.661,,,,25.0,,6.03,,MW
902710,,1938,10,10,20,48,7.0,,126.514,2.4,,,,15.0,,7.22,,MW
902719,,1938,10,20,2,19,30.0,,122.726,-8.996,,,,66.0,,7.16,,MW
902793,,1938,11,14,12,6,14.0,,151.391,-5.869,,,,35.0,,6.5,,MW
902799,,1938,11,15,21,0,21.0,,98.663,-4.495,,,,15.0,,6.5,,MW
902858,,1938,12,7,13,23,55.0,,154.516,-6.064,,,,55.0,,6.8,,MW
902882,,1938,12,21,12,26,45.0,,118.779,-9.761,,,,25.0,,6.3,,MW
901788,,1939,1,25,17,19,39.0,,145.604,-6.444,,,,35.0,,5.64,,MW
901791,,1939,1,26,17,27,6.0,,127.932,-2.385,,,,15.0,,5.77,,MW
901797,,1939,1,30,2,18,30.0,,155.388,-7.086,,,,35.0,,7.82,,MW
901802,,1939,2,2,7,8,50.0,,127.325,3.655,,,,35.0,,5.79,,MW
901822,,1939,2,9,11,45,21.0,,99.22,-0.289,,,,35.0,,5.81,,MW
901843,,1939,2,28,2,35,48.0,,151.571,-5.239,,,,35.0,,5.8,,MW
901845,,1939,3,2,7,0,18.0,,143.229,-4.219,,,,35.0,,6.02,,MW
901850,,1939,3,7,1,54,11.0,,148.146,-5.507,,,,35.0,,6.1,,MW
901916,bibliog,1939,4,30,2,55,30.0,,159.829,-9.881,,,,15.0,,7.83,,MW
901954,,1939,5,11,17,30,48.0,,112.78,-10.412,,,,15.0,,5.5,,MW
901975,,1939,5,17,15,10,36.0,,147.241,-2.703,,,,15.0,,5.77,,MW
901992,,1939,5,26,17,50,26.0,,140.141,-3.589,,,,25.0,,6.15,,MW
902001,,1939,6,2,3,33,15.0,,126.223,4.667,,,,35.0,,6.39,,MW
902011,,1939,6,8,15,24,1.0,,152.413,-6.388,,,,25.0,,5.79,,MW
902015,,1939,6,9,19,8,54.0,,136.115,-4.513,,,,15.0,,5.86,,MW
902088,,1939,7,25,7,17,24.0,,107.047,-7.52,,,,50.0,,5.62,,MW
902150,,1939,9,16,7,16,18.0,,128.757,3.928,,,,15.0,,5.91,,MW
16965286,,1939,9,17,19,20,19.0,,163.747,-50.241,,,,10.0,,6.08,,MW
902182,,1939,10,7,20,43,3.0,,128.469,-6.668,,,,15.0,,6.15,,MW
902223,,1939,11,10,20,20,51.0,,149.105,-9.42,,,,15.0,,6.04,,MW
902275,bibliog,1939,12,21,21,0,45.0,,122.793,-0.018,,,,150.0,,8.1,,MW
902285,,1939,12,25,16,25,9.0,,151.592,-7.033,,,,15.0,,6.19,,MW
901213,,1940,2,24,12,0,9.0,,141.794,-2.439,,,,15.0,,6.34,,MW
901250,,1940,3,21,13,52,54.0,,107.711,-10.219,,,,15.0,,6.27,,MW
901259,,1940,3,29,21,37,29.0,,96.569,2.541,,,,25.0,,5.52,,MW
901264,,1940,4,1,11,19,4.0,,139.624,-2.959,,,,35.0,,6.49,,MW
901380,,1940,5,28,9,40,47.0,,139.033,-2.314,,,,35.0,,6.61,,MW
901419,,1940,6,11,8,42,14.0,,125.338,-8.237,,,,25.0,,6.09,,MW
901424,,1940,6,12,11,48,42.0,,141.655,-52.299,,,,15.0,,6.16,,MW
901451,,1940,6,26,8,0,7.0,,102.022,-4.489,,,,35.0,,6.02,,MW
901499,,1940,7,21,15,38,28.0,,120.911,2.275,,,,15.0,,6.35,,MW
901542,,1940,8,20,17,29,51.0,,149.247,-6.027,,,,35.0,,6.31,,MW
901582,,1940,9,12,13,17,18.0,,152.938,-4.448,,,,75.5,,6.58,,MW
901597,,1940,9,19,23,59,59.0,,145.841,-2.47,,,,35.0,,6.11,,MW
901722,,1940,11,27,14,41,29.0,,151.031,-3.564,,,,25.0,,6.35,,MW
901727,,1940,12,4,13,5,49.0,,130.813,-3.479,,,,35.0,,6.4,,MW
901731,,1940,12,8,6,11,0.0,,108.178,-9.108,,,,35.0,,5.88,,MW
901735,,1940,12,17,14,42,7.0,,138.33,-0.982,,,,15.0,,6.15,,MW
900610,,1941,1,4,3,12,49.0,,123.187,-6.847,,,,15.0,,5.73,,MW
900611,,1941,1,5,18,47,2.0,,122.272,1.659,,,,25.0,,6.65,,MW
900622,,1941,1,13,16,27,44.0,,151.94,-4.251,,,,15.0,,7.19,,MW
900650,,1941,2,8,18,46,10.0,,120.419,1.235,,,,25.0,,6.12,,MW
900655,,1941,2,9,19,19,31.0,,152.51,-4.914,,,,35.0,,6.49,,MW
900681,,1941,2,25,5,37,36.0,,124.717,-9.484,,,,25.0,,6.2,,MW
900684,,1941,2,27,9,44,6.0,,127.2,3.753,,,,15.0,,6.08,,MW
900693,,1941,3,3,7,27,48.0,,100.135,-1.271,,,,15.0,,5.71,,MW
900772,,1941,4,18,13,25,34.0,,104.374,-5.797,,,,35.0,,6.23,,MW
900787,,1941,4,29,1,35,38.0,,116.248,-26.826,,,,15.0,,6.18,,MW
900851,,1941,6,18,10,15,5.0,,124.839,-0.517,,,,25.0,,6.02,,MW
900860,,1941,6,23,9,28,50.0,,119.535,-1.268,,,,35.0,,6.23,,MW
900865,,1941,6,27,7,55,55.0,,137.478,-25.936,,,,15.0,,6.35,,MW
900991,,1941,9,12,7,2,3.0,,132.7,-0.378,,,,25.0,,6.52,,MW
901000,,1941,9,14,13,33,21.0,,126.124,-7.15,,,,25.0,,5.94,,MW
901026,,1941,10,3,14,17,24.0,,104.925,-4.551,,,,15.0,,5.79,,MW
901035,,1941,10,8,19,11,14.0,,96.168,2.832,,,,25.0,,5.74,,MW
901037,,1941,10,11,9,14,24.0,,99.501,1.776,,,,15.0,,5.67,,MW
901064,,1941,11,6,7,6,3.0,,147.439,-6.785,,,,25.0,,6.33,,MW
901074,,1941,11,14,2,51,44.0,,97.226,4.482,,,,15.0,,5.9,,MW
901118,,1941,12,9,2,43,9.0,,121.035,-3.154,,,,15.0,,6.04,,MW
900176,,1942,1,27,13,29,11.0,,135.102,-4.138,,,,17.5,,7.06,,MW
900317,,1942,6,6,14,53,17.0,,146.228,-5.465,,,,65.0,,6.07,,MW
900402,,1942,7,29,22,49,18.0,,127.512,-2.825,,,,35.0,,6.6,,MW
900405,,1942,8,1,14,30,12.0,,100.11,-47.67,,,,10.0,,6.65,,MW
900422,,1942,8,13,15,44,48.0,,158.403,-8.788,,,,15.0,,6.27,,MW
900427,,1942,8,15,15,2,26.0,,149.371,-3.488,,,,15.0,,6.27,,MW
900507,,1942,10,25,8,34,32.0,,98.962,0.03,,,,15.0,,5.89,,MW
900531,,1942,11,7,7,32,10.0,,122.999,-8.897,,,,80.0,,6.1,,MW
900576,,1942,12,4,15,25,21.0,,151.634,-5.189,,,,35.0,,6.43,,MW
9342035,,1942,12,13,19,12,48.0,,126.262,0.389,,,,25.0,,6.11,,MW
899720,,1943,2,16,14,38,14.0,,161.185,-9.855,,,,45.7,,6.31,,MW
899772,,1943,3,21,20,35,47.0,,150.414,-5.774,,,,35.0,,6.81,,MW
899784,,1943,4,1,14,18,17.0,,105.564,-6.301,,,,35.0,,6.98,,MW
899871,,1943,6,8,20,42,43.0,,102.195,-2.84,,,,15.0,,7.38,,MW
899872,,1943,6,9,3,6,18.0,,100.937,-0.938,,,,10.0,,7.73,,MW
899922,,1943,7,8,14,35,48.0,,126.629,3.532,,,,35.0,,6.2,,MW
899940,bibliog,1943,7,23,14,53,9.0,,109.842,-8.621,,,,60.0,,7.44,,MW
899984,,1943,9,5,8,34,39.0,,122.269,1.029,,,,35.0,,6.55,,MW
899985,,1943,9,6,3,41,30.0,,158.761,-53.903,,,,10.0,,7.52,,MW
900076,,1943,11,6,8,31,40.0,,134.085,-5.546,,,,15.0,,7.65,,MW
900119,,1943,12,3,4,38,6.0,,139.989,-3.09,,,,35.0,,6.52,,MW
900139,,1943,12,23,19,0,14.0,,153.666,-5.57,,,,35.0,,7.15,,MW
899260,,1944,1,5,21,12,48.0,,101.313,-2.892,,,,45.0,,6.6,,MW
899344,,1944,3,31,2,51,45.0,,131.417,-5.466,,,,65.0,,6.36,,MW
899357,,1944,4,17,17,37,26.0,,109.409,-7.428,,,,15.0,,5.79,,MW
899365,bibliog,1944,4,27,14,38,12.0,,134.028,-0.901,,,,15.0,,7.6,,MW
899390,,1944,5,25,12,58,10.0,,152.548,-2.475,,,,15.0,,7.26,,MW
899410,,1944,6,9,20,34,41.0,,144.902,-3.418,,,,25.0,,6.31,,MW
899539,,1944,9,11,9,45,26.0,,126.15,1.032,,,,15.0,,6.72,,MW
899541,,1944,9,14,6,39,2.0,,108.046,-8.608,,,,35.0,,6.3,,MW
899580,,1944,10,14,20,16,15.0,,127.729,1.359,,,,15.0,,6.36,,MW
899606,,1944,11,1,12,1,18.0,,103.413,-4.628,,,,15.0,,6.05,,MW
899618,,1944,11,15,20,47,8.0,,127.324,4.544,,,,60.0,,6.82,,MW
899676,,1944,12,27,15,25,44.0,,151.37,-6.17,,,,35.0,,6.49,,MW
898896,,1945,4,22,3,49,26.0,,146.035,-3.622,,,,25.0,,6.27,,MW
898965,,1945,6,20,8,48,47.0,,139.719,-4.294,,,,25.0,,6.07,,MW
899008,,1945,7,22,10,40,0.0,,95.58,4.394,,,,65.0,,6.24,,MW
899073,bibliog,1945,9,1,22,44,11.0,,165.955,-46.99,,,,20.0,,7.5,,MW
899080,,1945,9,5,21,48,46.0,,152.49,-4.914,,,,45.0,,6.99,,MW
899106,,1945,9,22,9,10,0.0,,148.554,-3.068,,,,25.0,,6.37,,MW
899137,,1945,10,16,16,3,2.0,,123.892,-0.056,,,,55.0,,6.42,,MW
899207,,1945,11,22,20,50,45.0,,118.754,-9.712,,,,35.0,,6.04,,MW
899246,,1945,12,28,17,48,57.0,,150.043,-5.826,,,,60.0,,7.46,,MW
899247,,1945,12,29,9,50,46.0,,151.025,-5.643,,,,35.0,,6.2,,MW
898211,,1946,1,7,6,14,5.0,,121.385,1.429,,,,35.0,,6.19,,MW
898225,,1946,1,24,6,18,52.0,,121.628,2.16,,,,15.0,,5.93,,MW
898265,,1946,2,28,2,22,44.0,,120.631,0.845,,,,35.0,,6.24,,MW
898303,,1946,3,26,17,9,10.0,,101.922,-3.999,,,,45.0,,6.64,,MW
898331,,1946,4,3,3,12,53.0,,98.85,0.851,,,,65.0,,5.75,,MW
898362,,1946,4,23,4,56,4.0,,139.608,-50.225,,,,15.0,,6.45,,MW
898378,,1946,5,8,5,20,27.0,,99.025,-0.729,,,,35.0,,6.99,,MW
898379,,1946,5,8,9,45,22.0,,142.527,-3.217,,,,25.0,,6.63,,MW
898428,,1946,6,15,18,29,12.0,,128.09,-2.261,,,,15.0,,6.4,,MW
898531,,1946,8,11,1,54,27.0,,155.669,-8.151,,,,20.0,,6.51,,MW
898610,,1946,9,29,3,2,6.0,,153.34,-5.204,,,,50.0,,7.68,,MW
897750,,1947,2,7,8,40,36.0,,161.601,-9.99,,,,15.0,,6.52,,MW
897776,,1947,3,2,19,9,28.0,,144.416,-4.762,,,,35.0,,6.62,,MW
897799,bibliog,1947,4,2,5,39,16.0,,137.839,-1.102,,,,15.0,,7.3,,MW
897844,,1947,5,6,20,30,40.0,,148.758,-6.487,,,,35.0,,7.43,,MW
897871,bibliog,1947,5,27,5,58,57.0,,135.017,-1.868,,,,15.0,,7.6,,MW
897890,,1947,6,12,9,2,28.0,,126.079,1.153,,,,15.0,,7.08,,MW
897999,,1947,8,22,2,31,25.0,,164.958,-10.523,,,,40.0,,5.98,,MW
898043,,1947,9,25,23,31,10.0,,127.53,1.26,,,,15.0,,6.64,,MW
898056,,1947,10,5,18,40,51.0,,134.512,-4.308,,,,25.0,,6.4,,MW
